1,1,asembler,49,46,1995-03-10T19:33,1996-05-08T01:19
2,1,demo.scena,107,100,1995-02-10T18:45,1996-07-19T13:23
3,1,grafika,167,161,1995-02-04T01:33,1999-03-24T15:17
4,1,hardver,297,279,1995-02-06T13:27,1999-05-11T15:49
5,1,igre,226,219,1995-03-08T21:04,1999-06-21T15:39
6,1,jezici,36,32,1995-02-04T06:19,1996-07-24T23:45
7,1,komunikacije,527,508,1995-02-07T01:18,1999-12-16T01:53
8,1,novosti,389,373,1995-02-03T21:59,1999-07-14T15:04
9,1,os,110,105,1995-03-02T13:29,1999-05-10T23:55
10,1,razno,439,411,1996-01-28T15:16,1999-06-16T14:28
11,1,tools,263,247,1995-02-04T09:10,1999-06-15T19:17
12,1,unknown,331,316,1995-02-03T12:19,1995-12-10T20:07
13,1,virusi,56,50,1995-03-01T16:42,1998-05-31T09:24
14,1,zvuk,96,86,1995-02-14T13:39,1997-06-13T09:05
15,2,c,76,76,1992-01-20T15:46,1993-11-07T20:32
16,2,diskovi,208,207,1992-01-28T13:24,1994-01-08T18:32
17,2,dtp,219,216,1992-03-04T11:45,1994-02-10T14:25
18,2,emulatori,333,323,1992-01-20T10:29,1994-02-10T11:31
19,2,etc.etc,1330,1310,1992-01-15T07:41,1994-02-10T06:28
20,2,grafika,140,138,1992-01-16T04:57,1994-02-02T00:40
21,2,hard.etc,324,318,1992-02-05T14:45,1994-02-08T01:45
22,2,help.etc,537,526,1992-01-15T09:17,1994-02-04T11:41
23,2,jezici,23,23,1992-03-24T10:50,1993-10-28T11:20
24,2,komunikacije,231,227,1992-01-21T14:14,1994-01-29T21:53
25,2,midi,20,19,1992-05-25T14:23,1994-01-26T12:27
26,2,obrada.teksta,84,81,1992-03-04T11:47,1994-01-18T22:40
27,2,programiranje,297,293,1992-01-22T17:15,1994-02-09T17:58
28,2,soft.etc,1054,1023,1992-01-17T18:13,1994-02-10T06:28
29,2,unknown,41,41,1992-03-15T06:49,1992-11-18T01:46
30,3,c,43,40,1994-07-08T20:37,1997-05-17T16:24
31,3,diskovi,80,77,1994-05-21T18:36,1997-10-02T12:41
32,3,dtp,194,191,1994-05-13T17:45,1997-09-23T17:19
33,3,emulatori,284,277,1994-02-11T06:03,1998-10-16T09:10
34,3,grafika,90,87,1994-02-18T14:14,1997-06-23T13:06
35,3,hardware,362,345,1994-02-25T20:38,1999-07-16T12:46
36,3,help,112,106,1994-02-16T18:18,1998-12-24T20:57
37,3,komunikacije,422,408,1994-02-27T11:48,1999-11-22T21:45
38,3,midi,26,25,1994-06-12T07:27,1997-04-08T14:41
39,3,obrada.teksta,107,101,1994-02-11T03:05,1997-09-23T14:00
40,3,programiranje,207,199,1994-02-18T02:23,1997-06-03T12:24
41,3,razno,1248,1202,1994-02-11T00:42,1998-09-09T07:41
42,3,software,963,913,1994-02-18T23:51,1999-05-18T09:49
43,3,tt_falcon,192,185,1994-10-02T00:05,1998-02-13T22:48
44,4,borland,257,244,1992-11-22T14:55,1994-01-29T16:57
45,4,microsoft,122,116,1992-11-22T16:40,1997-11-01T10:58
46,4,razno,255,248,1992-11-22T08:57,1997-05-03T09:48
47,5,chat,5927,5685,1996-06-07T16:48,1999-12-23T05:56
48,5,fisqltura,3127,2686,1998-10-02T07:21,1999-11-17T15:11
49,6,filozofija,615,597,1991-11-19T07:54,1992-09-30T14:49
50,6,istorija,291,284,1991-11-19T07:54,1992-09-29T13:46
51,6,knjizevnost,414,406,1991-11-19T07:55,1992-09-29T19:46
52,6,ko.je.ko,500,492,1992-01-08T08:45,1992-09-14T18:18
53,6,mozgalice,411,400,1991-11-19T07:55,1992-09-20T03:33
54,6,o.jeziku,1293,1268,1991-11-19T07:55,1992-09-29T18:34
55,6,razno,668,658,1991-11-19T07:55,1992-09-30T22:27
56,6,religija,630,617,1991-11-19T07:54,1992-09-24T13:18
57,6,umetnost,70,68,1991-11-19T07:54,1992-09-30T10:31
58,7,civ.savet,107,93,1996-09-30T21:50,1998-08-25T11:45
59,7,cyberworld,87,83,1996-09-30T21:50,1997-08-23T16:04
60,7,film,2070,1955,1996-09-30T21:50,1998-09-03T13:41
61,7,filozofija,449,434,1996-09-30T21:50,1998-07-10T05:43
62,7,galerija,1317,1241,1996-09-30T12:29,1998-09-03T00:51
63,7,hedonizam,1581,1559,1996-09-30T16:28,1998-08-31T05:03
64,7,istorija,302,297,1996-09-30T21:50,1998-08-29T16:00
65,7,"književnost",1042,1016,1996-09-30T21:50,1998-09-03T23:58
66,7,licni.stav,877,857,1996-09-30T21:50,1998-08-22T19:53
67,7,nauka,850,827,1996-09-30T21:50,1998-07-28T17:27
68,7,o.jeziku,312,302,1996-09-30T21:50,1998-09-03T09:27
69,7,oko.sveta,189,183,1996-09-30T21:50,1998-08-10T08:18
70,7,religija,594,581,1996-09-30T21:50,1998-06-21T15:35
71,7,umetnost,222,218,1996-09-30T21:50,1998-09-03T23:58
72,7,unknown,1,1,1996-09-07T08:15,1996-09-07T08:15
73,8,civ.savet,64,58,1998-11-08T18:53,1999-11-03T22:16
74,8,cyberworld,8,6,1999-07-10T11:15,1999-10-25T01:35
75,8,film,296,284,1998-09-03T14:26,1999-12-21T22:47
76,8,filozofija,186,176,1998-09-29T17:11,1999-11-09T12:24
77,8,galerija,324,309,1998-09-03T17:30,1999-12-23T03:23
78,8,hedonizam,123,119,1998-09-09T09:21,1999-12-23T18:23
79,8,istorija,71,69,1998-09-22T20:00,1999-09-29T15:11
80,8,"književnost",460,446,1998-09-04T00:37,1999-12-19T10:05
81,8,licni.stav,216,205,1998-09-05T00:32,1999-12-17T20:42
82,8,nauka,150,144,1998-09-13T10:06,1999-11-04T02:15
83,8,o.jeziku,35,34,1998-09-08T15:29,1999-12-18T21:51
84,8,oko.sveta,10,10,1998-10-15T21:08,1999-07-21T08:01
85,8,religija,7,6,1999-04-09T12:50,1999-10-20T19:47
86,8,umetnost,44,38,1998-09-04T00:37,1999-11-22T13:05
87,9,film,558,547,1992-10-01T11:50,1993-05-13T03:57
88,9,filozofija,91,88,1992-10-01T07:11,1993-03-07T03:10
89,9,istorija,12,12,1992-10-01T07:47,1993-02-26T01:15
90,9,knjizevnost,107,105,1992-10-01T23:56,1993-04-29T00:28
91,9,ko.je.ko,247,247,1992-10-01T07:11,1993-04-23T15:03
92,9,licni.stav,632,623,1992-10-01T02:15,1993-05-13T22:43
93,9,muzika,823,811,1992-10-01T21:58,1993-05-13T21:24
94,9,nauka,134,131,1992-10-01T10:09,1993-05-13T21:43
95,9,o.jeziku,623,603,1992-10-01T09:02,1993-05-13T20:25
96,9,razno,179,172,1992-10-01T21:38,1993-05-05T10:44
97,9,recnik,276,272,1992-12-23T13:58,1993-05-07T23:43
98,9,religija,1001,985,1992-10-01T12:58,1993-05-11T00:54
99,9,umetnost,245,240,1992-10-01T17:46,1993-05-05T13:19
100,9,unknown,30,29,1992-12-16T23:54,1993-02-23T06:07
101,10,film,340,336,1993-05-16T18:00,1993-10-20T20:47
102,10,filozofija,58,58,1993-06-17T11:01,1993-09-29T20:19
103,10,istorija,29,28,1993-05-14T07:35,1993-09-29T12:57
104,10,knjizevnost,303,300,1993-05-16T09:04,1993-10-20T20:52
105,10,ko.je.ko,105,104,1993-05-14T13:06,1993-09-07T07:41
106,10,licni.stav,615,605,1993-05-14T08:46,1993-10-10T23:19
107,10,muzika,2192,2177,1993-05-13T23:37,1993-10-20T18:33
108,10,nauka,47,46,1993-05-14T00:08,1993-10-06T08:57
109,10,o.jeziku,886,865,1993-05-16T11:08,1993-10-20T18:02
110,10,razno,95,94,1993-05-16T08:34,1993-10-19T08:05
111,10,recnik,159,155,1993-05-31T12:08,1993-10-20T08:29
112,10,religija,7,7,1993-05-27T12:05,1993-08-29T19:47
113,10,umetnost,51,49,1993-06-03T15:32,1993-10-20T12:58
114,10,unknown,45,45,1993-06-08T06:44,1993-10-19T13:30
115,11,aforizmi,29,29,1993-10-21T20:23,1993-12-14T18:21
116,11,deponija,425,418,1993-10-21T11:12,1993-12-16T20:33
117,11,film,329,322,1993-10-20T23:18,1993-12-17T07:02
118,11,filozofija,155,152,1993-10-25T00:16,1993-12-17T06:56
119,11,istorija,142,141,1993-11-19T00:18,1993-12-17T00:56
120,11,knjizevnost,1103,1097,1993-10-20T21:11,1993-12-13T23:28
121,11,ko.je.ko,125,125,1993-10-23T07:52,1993-12-17T07:06
122,11,licni.stav,251,249,1993-10-21T13:51,1993-12-17T07:02
123,11,muzika,458,453,1993-10-20T22:12,1993-12-17T08:00
124,11,nauka,14,13,1993-11-09T11:37,1993-12-14T03:55
125,11,o.jeziku,172,166,1993-10-21T06:14,1993-12-16T10:18
126,11,oko.sveta,251,250,1993-10-21T00:12,1993-12-14T19:26
127,11,umetnost,23,22,1993-10-20T22:12,1993-11-27T21:43
128,11,unknown,21,21,1993-11-05T08:38,1993-11-25T19:10
129,12,deponija,58,58,1994-02-22T06:37,1994-04-10T12:36
130,12,film,692,688,1994-02-02T21:35,1994-04-11T12:12
131,12,filozofija,15,14,1994-03-11T14:17,1994-04-02T08:31
132,12,istorija,16,16,1994-02-08T12:05,1994-03-11T09:26
133,12,knjizevnost,206,205,1994-02-05T03:48,1994-04-11T12:12
134,12,ko.je.ko,377,336,1994-02-06T08:37,1994-04-07T07:21
135,12,licni.stav,669,663,1994-02-02T17:42,1994-04-11T04:37
136,12,muzika,581,574,1994-02-07T09:46,1994-04-11T07:50
137,12,nauka,82,82,1994-02-04T22:43,1994-04-11T12:12
138,12,o.jeziku,1892,1875,1994-02-03T05:46,1994-04-11T01:55
139,12,oko.sveta,124,123,1994-02-16T17:27,1994-04-09T18:39
140,12,religija,24,23,1994-03-29T11:08,1994-04-08T02:23
141,12,satira,32,32,1994-02-14T20:33,1994-04-10T18:33
142,12,skola,201,200,1994-02-22T13:54,1994-04-11T11:35
143,12,umetnost,31,30,1994-02-16T09:11,1994-04-09T12:47
144,13,enciklopedija,163,155,1994-04-13T02:42,1994-06-20T08:30
145,13,film,675,666,1994-04-11T13:41,1994-07-06T19:46
146,13,filozofija,4,4,1994-04-21T22:08,1994-04-29T05:01
147,13,istorija,21,21,1994-04-22T16:44,1994-06-01T15:51
148,13,knjizevnost,140,135,1994-04-11T13:39,1994-07-01T09:21
149,13,licni.stav,830,817,1994-04-12T05:13,1994-07-06T20:38
150,13,muzika,2079,2052,1994-04-11T13:40,1994-07-06T11:33
151,13,nauka,119,118,1994-04-12T05:13,1994-07-05T09:13
152,13,o.jeziku,189,188,1994-04-12T05:13,1994-06-27T00:08
153,13,oko.sveta,370,349,1994-04-12T05:13,1994-06-24T00:04
154,13,religija,93,92,1994-04-11T18:06,1994-06-04T16:56
155,13,savet,165,147,1994-04-11T18:11,1994-07-06T10:39
156,13,skola,94,93,1994-04-11T12:35,1994-06-28T00:16
157,13,umetnost,13,12,1994-04-17T17:39,1994-06-16T10:33
158,14,cyber.culture,208,206,1994-09-23T06:41,1994-10-25T14:20
159,14,enciklopedija,192,190,1994-07-07T13:00,1994-10-25T19:59
160,14,film,680,670,1994-07-07T02:38,1994-10-22T15:00
161,14,filozofija,10,9,1994-08-27T14:58,1994-10-13T22:51
162,14,istorija,7,6,1994-08-05T14:07,1994-08-07T21:04
163,14,knjizevnost,81,80,1994-07-10T12:24,1994-10-24T16:15
164,14,licni.stav,255,250,1994-07-06T23:58,1994-10-13T13:01
165,14,muzika,1963,1941,1994-07-07T01:00,1994-10-25T23:01
166,14,nauka,193,190,1994-07-08T12:55,1994-10-25T19:07
167,14,o.jeziku,165,161,1994-07-10T12:24,1994-10-25T13:29
168,14,oko.sveta,312,308,1994-07-08T05:37,1994-10-26T00:23
169,14,religija,682,669,1994-07-10T11:36,1994-10-15T21:52
170,14,savet,102,101,1994-07-06T22:55,1994-10-17T09:27
171,14,skola,49,46,1994-07-10T11:37,1994-10-26T00:23
172,14,umetnost,17,16,1994-07-10T11:36,1994-10-21T09:10
173,15,cyber.culture,155,151,1994-10-27T09:56,1995-04-08T13:57
174,15,enciklopedija,7,6,1994-11-07T23:39,1995-02-09T15:42
175,15,film,1620,1608,1994-10-26T18:10,1995-04-24T16:36
176,15,filozofija,35,35,1995-01-14T00:10,1995-04-23T19:48
177,15,istorija,41,41,1994-11-17T12:02,1995-04-23T18:45
178,15,knjizevnost,498,486,1994-10-31T15:13,1995-04-24T14:44
179,15,licni.stav,245,239,1994-10-26T15:16,1995-04-24T14:26
180,15,nauka,67,65,1994-11-03T09:13,1995-04-21T11:25
181,15,o.jeziku,638,628,1994-10-31T10:16,1995-04-24T15:22
182,15,oko.sveta,148,146,1994-10-26T23:53,1995-04-24T08:08
183,15,religija,806,799,1994-11-06T20:12,1995-04-24T08:08
184,15,savet,14,12,1994-10-28T06:39,1995-04-23T19:19
185,15,skola,695,693,1994-10-26T05:11,1995-04-16T22:50
186,15,umetnost,31,30,1994-10-28T00:43,1995-04-12T12:23
187,16,civ.savet,70,67,1995-05-02T06:27,1996-09-29T20:25
188,16,cyber.culture,67,66,1995-04-26T16:08,1996-03-25T10:55
189,16,dileme,281,278,1996-01-22T02:27,1996-02-24T10:23
190,16,enciklopedija,11,10,1995-07-05T21:22,1996-01-23T06:07
191,16,film,1293,1267,1995-04-25T16:36,1996-09-30T08:33
192,16,filozofija,206,193,1995-04-30T11:45,1996-09-15T14:05
193,16,galerija,462,439,1996-02-27T15:40,1996-09-30T14:05
194,16,hedonizam,1158,1138,1996-02-27T06:13,1996-09-30T13:03
195,16,istorija,67,64,1995-04-24T21:59,1996-07-29T10:01
196,16,knjizevnost,552,531,1995-04-25T11:18,1996-09-29T20:25
197,16,licni.stav,2034,1981,1995-04-25T08:42,1996-09-28T17:57
198,16,nauka,615,590,1995-04-28T08:51,1996-09-30T14:10
199,16,o.jeziku,686,671,1995-04-24T21:38,1996-09-05T12:46
200,16,oko.sveta,823,799,1995-04-25T18:22,1996-09-27T15:04
201,16,religija,883,853,1995-04-26T00:08,1996-09-20T16:53
202,16,skola,616,607,1995-05-15T10:19,1996-09-02T14:38
203,16,umetnost,176,167,1995-04-26T13:10,1996-09-13T17:35
204,17,automobili,515,507,1991-01-08T01:07,1992-03-13T22:44
205,17,biznis,219,216,1991-08-04T16:21,1992-02-27T16:49
206,17,etf,168,157,1991-11-21T02:39,1992-03-14T02:43
207,17,flight.sim,239,236,1991-04-29T21:08,1992-02-18T13:11
208,17,hi.fi,300,297,1991-02-27T02:23,1992-03-06T00:26
209,17,literatura,51,51,1991-10-03T10:11,1991-11-04T13:58
210,17,misterije,1332,1324,1992-01-04T19:27,1992-03-14T09:43
211,17,muzika,244,237,1991-07-12T01:29,1992-03-01T21:13
212,17,pokretne.slike,276,270,1991-07-12T01:30,1992-03-11T00:04
213,17,razno,249,244,1991-02-26T07:24,1992-03-14T01:43
214,17,sf,425,422,1991-11-03T19:34,1992-03-14T08:45
215,17,sport,224,221,1991-11-04T18:12,1992-03-14T08:50
216,17,vazduhoplovstvo,125,123,1991-01-08T01:06,1992-03-06T20:12
217,17,zvezde,633,618,1991-09-08T00:05,1992-03-14T09:43
218,18,automobili,313,297,1998-02-21T23:52,1999-08-20T17:48
219,18,avioni,131,125,1998-02-27T19:11,1999-10-09T23:55
220,18,biznis,8,8,1998-07-09T23:38,1998-09-17T22:03
221,18,etf,279,267,1998-03-16T19:54,1999-11-27T01:09
222,18,fon,83,80,1998-03-20T00:22,1999-08-22T12:27
223,18,fotografija,80,76,1998-02-24T15:44,1999-10-16T11:09
224,18,ham-radio,36,36,1998-07-07T21:19,1999-09-22T13:55
225,18,hi.fi,72,65,1998-02-21T20:50,1999-08-23T22:29
226,18,ljubimci,77,77,1998-03-13T00:34,1999-06-24T07:19
227,18,mg,44,44,1998-02-26T00:37,1999-06-03T15:02
228,18,misterije,356,337,1998-02-22T18:49,1999-08-30T23:28
229,18,oruzje,26,26,1998-03-02T15:31,1999-11-15T12:01
230,18,razno,671,644,1998-02-23T21:38,1999-11-21T09:58
231,18,sf,235,232,1998-02-21T23:30,1999-09-22T14:19
232,18,strip,76,72,1998-03-07T18:23,1999-10-09T07:44
233,18,tv,27,23,1998-03-16T23:10,1999-09-16T15:25
234,18,yucca,3,3,1998-07-21T10:57,1998-07-22T10:11
235,18,zvezde,294,278,1998-03-12T23:46,1999-12-20T08:25
236,19,automobili,290,285,1992-03-18T10:24,1997-02-27T18:27
237,19,avioni,385,383,1992-03-14T15:20,1992-09-25T13:34
238,19,biznis,165,162,1992-03-23T16:01,1992-09-25T09:48
239,19,etf,322,316,1992-03-14T15:19,1992-09-24T14:50
240,19,film,243,240,1992-03-16T14:05,1992-09-23T20:57
241,19,hi.fi,135,135,1992-03-15T15:19,1992-09-23T17:18
242,19,misterije,523,519,1992-03-14T16:28,1992-09-25T20:59
243,19,muzika,971,959,1992-03-26T01:59,1998-04-12T12:07
244,19,razno,647,641,1992-03-14T15:00,1992-09-26T09:08
245,19,sf,156,152,1992-03-15T19:32,1992-09-19T19:33
246,19,sport,808,795,1992-03-14T21:45,1992-09-25T23:48
247,19,zvezde,358,354,1992-03-14T17:11,1992-09-06T06:37
248,20,automobili,431,421,1992-10-01T20:19,1993-07-20T18:25
249,20,avioni,389,384,1992-09-30T17:32,1993-07-20T22:46
250,20,biznis,391,385,1992-11-13T11:15,1993-07-20T20:58
251,20,eng,59,58,1993-05-02T22:52,1993-07-19T22:45
252,20,etf,295,290,1992-09-27T07:49,1993-07-20T10:36
253,20,fotografija,238,233,1992-10-01T01:15,1993-07-06T10:25
254,20,hi.fi,439,431,1992-09-26T17:13,1993-07-21T06:43
255,20,mg,167,166,1992-09-26T15:15,1993-06-18T09:27
256,20,misterije,137,134,1992-09-29T13:21,1993-07-07T12:57
257,20,razno,707,686,1992-09-26T15:36,1993-07-19T21:57
258,20,samogradnje,20,20,1993-05-30T13:06,1993-07-19T13:21
259,20,sf,495,486,1992-09-27T14:45,1993-07-19T19:10
260,20,sport,1012,1000,1992-10-03T20:58,1993-07-13T14:30
261,20,zvezde,181,176,1992-10-08T13:33,1993-07-19T20:33
262,21,automobili,581,574,1993-07-21T13:12,1993-12-01T22:25
263,21,avioni,18,18,1993-08-16T22:17,1993-12-04T02:28
264,21,biznis,719,706,1993-07-21T15:49,1993-12-04T00:06
265,21,eng,1,1,1993-07-21T21:41,1993-07-21T21:41
266,21,etf,74,74,1993-07-22T14:06,1993-11-12T20:23
267,21,fotografija,40,39,1993-07-28T14:15,1993-12-03T22:55
268,21,hi.fi,404,402,1993-07-21T22:19,1993-12-03T18:05
269,21,mg,110,108,1993-07-22T13:09,1993-12-02T21:06
270,21,misterije,1637,1633,1993-07-27T14:25,1993-11-29T12:38
271,21,razno,180,178,1993-07-21T11:16,1993-12-03T19:55
272,21,samogradnje,26,26,1993-08-05T07:13,1993-10-11T16:27
273,21,sf,286,285,1993-07-22T05:45,1993-12-03T16:43
274,21,sport,327,324,1993-08-22T03:27,1993-12-03T19:38
275,21,tv,45,45,1993-09-30T21:02,1993-12-04T01:30
276,21,zvezde,474,472,1993-07-25T17:12,1993-12-03T08:26
277,22,automobili,243,238,1993-12-18T10:05,1994-06-09T23:38
278,22,biznis,664,650,1993-12-05T13:16,1994-06-18T12:04
279,22,cadua,118,114,1994-05-25T18:28,1994-06-18T11:13
280,22,etf,136,135,1993-12-06T22:29,1994-06-15T19:45
281,22,fotografija,154,154,1993-12-04T18:05,1994-06-18T15:44
282,22,hi.fi,492,483,1993-12-05T12:16,1994-06-14T07:29
283,22,mg,214,214,1993-12-11T20:44,1994-06-12T13:19
284,22,misterije,779,760,1993-12-06T08:32,1994-06-18T18:02
285,22,razno,461,451,1993-12-04T19:16,1994-06-18T16:15
286,22,sf,182,177,1993-12-04T18:27,1994-06-17T10:41
287,22,sport,542,538,1993-12-04T21:39,1994-06-18T17:37
288,22,tv,257,251,1993-12-07T01:55,1994-06-18T18:57
289,22,yucca,597,593,1994-03-14T12:57,1994-06-18T04:14
290,22,zvezde,111,110,1993-12-20T02:08,1994-05-24T16:26
291,23,automobili,90,87,1994-06-18T22:34,1994-10-07T21:54
292,23,avioni,515,510,1994-06-18T22:29,1994-10-11T17:23
293,23,biznis,210,207,1994-06-19T05:45,1994-10-11T15:00
294,23,cadua,213,209,1994-06-18T23:43,1994-10-09T17:26
295,23,etf,123,121,1994-06-22T02:03,1994-10-10T21:32
296,23,hi.fi,427,424,1994-06-18T21:48,1994-10-11T10:08
297,23,mg,36,36,1994-06-19T16:55,1994-10-08T08:24
298,23,misterije,176,173,1994-06-20T08:35,1994-10-09T13:17
299,23,oruzje,168,167,1994-09-12T03:22,1994-09-28T19:55
300,23,razno,1512,1501,1994-06-18T19:09,1994-10-11T13:52
301,23,sf,64,58,1994-06-20T08:35,1994-09-26T09:06
302,23,sport,950,941,1994-06-18T23:22,1994-10-08T08:24
303,23,tv,114,109,1994-06-20T07:47,1994-10-11T09:04
304,23,yucca,235,234,1994-06-22T16:42,1994-10-11T16:34
305,23,zvezde,167,163,1994-06-18T20:31,1994-10-11T15:48
306,24,automobili,261,256,1994-10-12T08:10,1995-04-18T16:20
307,24,avioni,185,183,1994-10-11T22:22,1995-04-13T12:41
308,24,biznis,301,292,1994-10-11T22:21,1995-04-13T14:21
309,24,cadua,78,76,1994-10-13T14:31,1995-04-16T11:57
310,24,etf,56,56,1994-10-16T15:04,1995-04-19T16:32
311,24,fotografija,419,403,1994-11-20T22:52,1995-04-14T20:11
312,24,hi.fi,186,181,1994-10-12T22:33,1995-04-18T23:56
313,24,mg,18,18,1994-10-15T01:10,1995-02-23T15:02
314,24,misterije,441,431,1994-10-20T19:50,1995-04-19T05:57
315,24,oruzje,65,65,1994-10-13T03:17,1995-03-05T17:28
316,24,razno,1071,1030,1994-10-15T08:50,1995-04-19T18:15
317,24,sf,278,277,1994-10-13T23:58,1995-04-12T19:52
318,24,sport,878,872,1994-10-11T22:10,1995-04-19T09:32
319,24,tv,189,185,1994-10-12T14:28,1995-04-13T00:00
320,24,yucca,425,417,1994-10-14T04:21,1995-04-16T14:49
321,24,zvezde,149,148,1994-10-16T23:33,1995-04-12T23:15
322,25,automobili,306,300,1995-04-20T13:19,1995-12-05T19:46
323,25,avioni,207,207,1995-04-28T17:56,1995-11-30T15:53
324,25,biznis,90,88,1995-04-20T05:41,1995-11-30T22:18
325,25,cadua,91,86,1995-04-21T15:46,1995-12-07T00:15
326,25,etf,236,234,1995-05-24T10:46,1995-12-08T15:27
327,25,fotografija,218,216,1995-04-20T06:01,1995-12-05T11:56
328,25,hi.fi,397,392,1995-04-24T18:04,1995-12-01T11:15
329,25,mg,14,13,1995-05-14T17:21,1995-12-08T15:28
330,25,misterije,577,570,1995-04-24T17:30,1995-11-28T08:00
331,25,oruzje,15,14,1995-05-27T03:49,1995-12-03T17:18
332,25,razno,433,423,1995-04-29T07:44,1995-12-08T15:28
333,25,sf,194,188,1995-04-20T12:59,1995-11-25T15:13
334,25,sport,1742,1696,1995-04-20T05:58,1995-12-08T15:27
335,25,tv,296,292,1995-04-20T10:53,1995-12-05T18:31
336,25,yucca,121,115,1995-04-20T04:42,1995-12-05T19:38
337,25,zvezde,63,60,1995-04-21T05:52,1995-10-28T20:45
338,26,automobili,1021,991,1995-12-10T14:57,1998-02-12T23:30
339,26,avioni,598,571,1995-12-08T21:26,1998-02-12T14:37
340,26,biznis,285,267,1996-02-01T14:17,1998-02-11T18:22
341,26,cadua,16,16,1995-12-09T14:39,1997-05-17T17:04
342,26,etf,177,169,1995-12-08T22:15,1997-12-03T07:20
343,26,fon,648,630,1996-07-05T02:02,1998-02-07T20:10
344,26,fotografija,1058,1020,1995-12-08T23:26,1998-02-14T09:45
345,26,ham-radio,891,886,1996-06-12T15:32,1998-02-12T13:22
346,26,hi.fi,457,433,1995-12-09T11:52,1998-02-06T22:19
347,26,ljubimci,107,94,1996-04-14T10:04,1998-01-18T07:50
348,26,mg,327,313,1996-05-20T21:10,1998-01-23T12:36
349,26,misterije,1553,1475,1996-01-29T00:23,1998-01-24T11:43
350,26,oruzje,108,105,1995-12-08T22:01,1998-01-13T00:34
351,26,razno,824,807,1995-12-09T04:04,1998-02-12T21:23
352,26,sf,791,761,1996-02-09T00:57,1998-02-12T14:17
353,26,sport,511,503,1995-12-08T22:14,1996-02-29T20:40
354,26,strip,294,285,1996-04-13T20:45,1998-01-23T12:03
355,26,tv,178,170,1995-12-10T04:26,1997-12-10T14:57
356,26,yucca,8,8,1995-12-09T20:12,1996-04-25T21:57
357,26,zvezde,149,138,1996-03-13T19:38,1998-01-28T05:51
358,27,bonton,105,102,1990-02-01T11:22,1990-09-11T13:09
359,27,civilizacija,74,73,1990-08-22T03:11,1990-10-29T23:16
360,27,devojke,343,334,1989-11-23T04:41,1990-12-12T04:28
361,27,gde.smo,1029,1009,1990-03-05T18:30,1990-12-11T09:53
362,27,jugoslavija,470,457,1990-03-26T00:56,1990-12-13T22:52
363,27,klub,282,279,1990-04-01T07:32,1990-12-11T16:19
364,27,literatura,128,127,1989-11-25T18:57,1990-11-22T20:54
365,27,ljudska.prava,244,237,1990-01-27T09:20,1990-11-10T11:18
366,27,muzika,358,355,1990-05-12T21:34,1990-12-13T11:37
367,27,novine,51,49,1990-03-16T21:30,1990-11-23T19:25
368,27,pokretne.slike,70,69,1989-12-18T02:07,1990-12-08T22:15
369,27,price,65,65,1989-11-14T03:48,1990-10-26T14:13
370,27,razno,273,270,1989-11-14T03:48,1990-12-13T14:04
371,27,religija,90,89,1990-12-01T20:26,1990-12-14T10:53
372,27,sport,264,262,1990-01-23T12:16,1990-12-06T07:58
373,27,stranke,652,616,1990-01-23T00:50,1999-10-26T20:35
374,27,strip,30,30,1990-05-18T16:24,1990-10-24T16:53
375,27,svet,145,145,1989-12-20T19:35,1990-11-22T12:00
376,27,trac,66,66,1989-11-15T05:03,1990-11-30T14:19
377,27,vazduhoplovstvo,74,70,1990-09-21T21:49,1990-12-11T10:28
378,27,vlada,61,61,1989-12-18T22:18,1990-11-25T19:07
379,27,zvezde,60,56,1989-12-07T23:28,1990-10-01T21:49
380,28,devojke,1279,1246,1993-12-08T16:11,1994-03-31T17:38
381,28,ex.yu,56,55,1993-12-18T13:57,1994-03-31T10:11
382,28,gde.smo,26,26,1993-12-08T14:31,1994-03-09T21:22
383,28,iseljenje,122,121,1993-12-10T12:28,1994-04-01T02:25
384,28,jugoslavija,21,21,1994-01-13T04:15,1994-03-16T02:20
385,28,ljudska.prava,2,2,1994-02-13T19:36,1994-02-15T03:18
386,28,mediji,662,657,1993-12-10T10:12,1994-04-01T02:25
387,28,razno,79,75,1993-12-09T13:29,1994-03-24T12:33
388,28,srbija,2430,2311,1993-12-08T16:11,1994-03-31T23:01
389,28,svet,17,17,1994-01-11T11:02,1994-02-09T15:29
390,28,trac,130,121,1993-12-09T20:35,1994-04-01T02:25
391,28,unknown,89,80,1993-12-08T14:45,1994-01-10T03:13
392,29,devojke,3661,3612,1994-04-01T06:35,1994-06-27T00:55
393,29,ex.yu,465,460,1994-04-16T16:53,1994-06-27T01:34
394,29,gde.smo,12,11,1994-04-01T03:18,1994-06-14T11:03
395,29,iseljenje,94,93,1994-04-01T03:50,1994-06-26T01:36
396,29,jugoslavija,27,27,1994-04-10T17:56,1994-05-24T10:06
397,29,ljudska.prava,3,3,1994-05-14T21:36,1994-05-23T23:40
398,29,mediji,123,122,1994-04-02T00:08,1994-06-26T15:35
399,29,razno,184,183,1994-04-11T18:36,1994-06-21T23:14
400,29,srbija,120,117,1994-04-01T14:06,1994-06-27T01:20
401,29,svet,3,3,1994-05-01T21:28,1994-05-27T23:54
402,29,trac,274,268,1994-04-01T06:35,1994-06-24T18:12
403,30,devojke,1986,1950,1994-06-27T08:14,1994-11-27T23:39
